stock,date,open,close,sentiment_score
aapl,2012-12-13,16.1257,16.0814,-0.49423615634441376
aapl,2012-12-14,15.6281,15.4772,-0.982330322265625
aapl,2012-12-15,15.4508,15.7542,-0.9999746084213256
aapl,2012-12-17,15.4508,15.7542,0.0
aapl,2012-12-18,15.9396,16.2085,0.0
aapl,2012-12-20,16.0913,15.839,0.0
aapl,2012-12-28,15.492,15.4714,-0.024661600589752197
aapl,2013-01-02,16.8135,16.6696,0.0
aapl,2013-01-04,16.3032,16.0015,0.0
aapl,2013-01-07,15.8488,15.9051,0.0
aapl,2013-01-09,15.8687,15.7,0.8549275398254395
aapl,2013-01-10,16.046,15.8921,0.0
aapl,2013-01-14,15.2624,15.2339,-0.9999997615814208
aapl,2013-01-15,15.1293,14.7518,-0.9944806098937988
aapl,2013-01-20,15.3187,15.3255,-0.9999974966049194
aapl,2013-01-23,15.4478,15.6053,-0.1818293929100036
aapl,2013-01-24,13.9665,13.6777,-0.9999865889549255
aapl,2013-01-25,13.7141,13.3555,0.9985646605491638
aapl,2013-01-31,13.8727,13.8287,0.0
aapl,2013-02-01,13.9388,13.7724,0.999213457107544
aapl,2013-02-08,14.474,14.5048,0.0
aapl,2013-02-09,14.5499,14.6575,0.0
aapl,2013-02-10,14.6436,14.289,0.0
aapl,2013-02-11,14.5499,14.6575,0.0
aapl,2013-02-13,14.2681,14.2622,-0.5356714725494385
aapl,2013-02-14,14.1852,14.2492,-0.9999819993972778
aapl,2013-02-15,14.3182,14.0532,0.9999979734420776
aapl,2013-02-16,14.0808,14.0483,0.0
aapl,2013-02-19,14.0808,14.0483,0.0
aapl,2013-02-20,13.9773,13.7073,0.0
aapl,2013-02-21,13.6195,13.6215,0.0
aapl,2013-02-23,13.8599,13.521,0.9961932897567748
aapl,2013-02-25,13.8599,13.521,0.8545354604721069
aapl,2013-03-01,13.3764,13.1455,0.7710708975791931
aapl,2013-03-06,13.2696,12.9978,0.0
aapl,2013-03-07,12.9643,13.1484,0.0
aapl,2013-03-09,13.122,13.3714,0.0
aapl,2013-03-13,13.0834,13.0804,-0.9999011754989624
aapl,2013-03-16,13.4808,13.9164,-0.8564945459365845
aapl,2013-03-19,14.0334,13.8777,0.0
aapl,2013-03-22,13.8807,14.1053,0.0
aapl,2013-03-24,14.213,14.0828,0.0
aapl,2013-03-26,14.213,14.0828,0.0
aapl,2013-03-27,13.9388,13.8048,1.0
aapl,2013-04-02,13.0579,13.1249,0.0
aapl,2013-04-15,13.0402,12.8195,0.0
aapl,2013-04-18,12.367,11.9717,-0.9999641180038452
aapl,2013-04-20,12.0016,12.1739,-0.6575552225112915
aapl,2013-04-23,12.3374,12.4035,0.999980926513672
aapl,2013-04-24,12.0183,12.3828,-1.251697540277652e-05
aapl,2013-04-26,12.5139,12.7416,0.9831143617630004
aapl,2013-04-29,12.842,13.1338,0.9534276127815248
aapl,2013-04-30,13.2876,13.52,-0.9431374669075012
aapl,2013-05-06,13.9164,14.0702,0.0
aapl,2013-05-07,14.1992,14.0069,0.0
aapl,2013-05-09,14.1342,14.0423,1.0
aapl,2013-05-21,13.4679,13.5151,0.0
aapl,2013-05-22,13.6502,13.5664,0.0
aapl,2013-05-23,13.4018,13.59,0.9989966750144958
aapl,2013-05-27,13.8297,13.5684,0.0
aapl,2013-05-29,13.525,13.6777,0.0
aapl,2013-05-31,13.9105,13.8247,-0.9999780654907228
aapl,2013-06-02,13.9319,13.8118,0.0
aapl,2013-06-03,13.855,13.855,0.0
aapl,2013-06-05,13.7004,13.6827,0.0
aapl,2013-06-07,13.4194,13.5802,0.0
aapl,2013-06-10,13.6709,13.4914,0.0
aapl,2013-06-11,13.3958,13.4502,0.0
aapl,2013-06-13,13.2965,13.4018,0.0
aapl,2013-06-14,13.3852,13.2196,0.0
aapl,2013-06-17,13.2637,13.2796,0.0
aapl,2013-06-19,13.2618,13.0027,0.0
aapl,2013-06-20,12.8894,12.8125,-0.9861213564872742
aapl,2013-06-21,12.8639,12.7131,0.0
aapl,2013-07-01,12.3789,12.5799,0.0
aapl,2013-07-02,12.6026,12.8639,0.0
aapl,2013-07-03,12.9368,12.9349,0.0
aapl,2013-07-09,12.715,12.9829,0.0
aapl,2013-07-12,13.1455,13.1112,0.9999998807907104
aapl,2013-07-13,13.0647,13.1388,-0.9985520243644714
aapl,2013-07-17,13.2087,13.2284,0.0
aapl,2013-07-19,13.3143,13.0628,0.0
aapl,2013-07-22,13.2017,13.1043,0.0
aapl,2013-07-23,13.0953,12.8785,-0.8625997304916382
aapl,2013-07-24,13.4934,13.5408,1.0
aapl,2013-07-26,13.3822,13.5567,0.7246009707450867
aapl,2013-07-29,13.5507,13.7656,-0.999721109867096
aapl,2013-07-31,13.9863,13.9105,0.999998927116394
aapl,2013-08-03,14.285,14.4318,0.0
aapl,2013-08-04,14.3883,14.3014,0.0
aapl,2013-08-09,14.1912,14.0642,0.0
aapl,2013-08-12,14.1362,14.4601,-0.7379915714263916
aapl,2013-08-13,14.5717,15.1481,0.7974330186843872
aapl,2013-08-14,15.4042,15.424,0.9929960370063782
aapl,2013-08-15,15.361,15.4051,0.027147382497787476
aapl,2013-08-22,15.6251,15.564,0.999984622001648
aapl,2013-08-23,15.5729,15.503,-0.862109363079071
aapl,2013-08-30,15.3127,15.163,0.0
aapl,2013-09-03,15.2584,15.1175,0.0
aapl,2013-09-05,15.4782,15.3255,0.0
aapl,2013-09-06,15.421,15.4151,-0.9988112449645996
aapl,2013-09-10,15.6634,15.3048,0.9997778534889221
aapl,2013-09-11,14.4503,14.472,-0.3271460334459941
aapl,2013-09-13,14.5223,14.3864,0.0
aapl,2013-09-16,14.2652,13.928,0.0
aapl,2013-09-18,14.332,14.3794,0.0
aapl,2013-09-20,14.7904,14.4621,0.5667233467102051
aapl,2013-09-23,15.3511,15.1815,0.0
aapl,2013-09-24,15.3127,15.1343,0.0
aapl,2013-10-01,14.8033,15.0979,0.0
aapl,2013-10-02,15.0269,15.1481,-0.897326648235321
aapl,2013-10-03,15.1776,14.9588,0.0
aapl,2013-10-07,15.0573,15.0921,0.0
aapl,2013-10-15,15.3936,15.429,0.0
aapl,2013-10-16,15.496,15.5059,-0.9972952008247375
aapl,2013-10-17,15.4704,15.6103,0.0
aapl,2013-10-21,15.8341,16.1326,0.0
aapl,2013-10-22,16.2894,16.0864,0.0
aapl,2013-10-24,16.2449,16.4588,0.0
aapl,2013-10-25,16.441,16.2756,0.0
aapl,2013-10-26,16.3712,16.3978,0.0
aapl,2013-10-28,16.3712,16.3978,0.9999729990959166
aapl,2013-10-29,16.5938,15.9878,-0.9957116842269896
aapl,2013-11-09,16.1839,16.1534,0.0
aapl,2013-11-10,16.111,16.1839,0.0
aapl,2013-11-12,16.111,16.1839,0.0
aapl,2013-11-13,16.1257,16.2036,-0.7756177186965942
aapl,2013-11-15,16.3908,16.3396,-0.9999983310699464
aapl,2013-11-17,16.1524,16.1691,0.0
aapl,2013-11-19,16.1524,16.1691,-0.9999417066574096
aapl,2013-11-20,16.1594,16.0291,0.0
aapl,2013-11-22,16.1681,16.1781,0.0
aapl,2013-11-26,16.3109,16.6015,-0.9998890161514282
aapl,2013-12-03,17.3754,17.6256,0.0
aapl,2013-12-05,17.8237,17.6748,-0.999819815158844
aapl,2013-12-06,17.6097,17.4297,0.0
aapl,2013-12-12,17.4986,17.4454,0.999996542930603
aapl,2013-12-23,17.6788,17.744,0.9999861717224121
aapl,2013-12-28,17.3498,17.26,0.0
aapl,2013-12-31,17.2481,17.4591,0.0
aapl,2014-01-03,17.2078,16.8363,0.0
aapl,2014-01-07,16.9418,16.8076,0.0
aapl,2014-01-08,16.7683,16.9152,0.0
aapl,2014-01-09,17.0187,16.6983,0.0
aapl,2014-01-10,16.7998,16.587,0.0
aapl,2014-01-14,16.7496,17.0071,-0.9973964691162108
aapl,2014-01-15,17.2287,17.3478,0.0
aapl,2014-01-16,17.271,17.2501,-0.6490941047668457
aapl,2014-01-22,17.1468,17.1654,0.9999996423721312
aapl,2014-01-25,17.1329,17.1339,0.8166204690933228
aapl,2014-01-28,15.8341,15.765,-0.5108614683151245
aapl,2014-01-31,15.4131,15.5799,-0.9433906674385072
aapl,2014-02-04,15.7453,15.8341,0.0
aapl,2014-02-07,16.3159,16.2706,-0.9999737739562988
aapl,2014-02-10,16.2194,16.5635,-0.9989074170589447
aapl,2014-02-13,16.7386,17.0461,0.0
aapl,2014-02-18,17.0924,17.0963,0.0
aapl,2014-02-20,16.6825,16.6305,-0.9800739884376526
aapl,2014-02-22,16.3809,16.5169,-0.02516418695449829
aapl,2014-02-25,16.5771,16.3465,-0.993063986301422
aapl,2014-02-28,16.5655,16.4777,0.0
aapl,2014-03-04,16.6255,16.6334,0.0
aapl,2014-03-06,16.6815,16.6175,-0.9999850988388062
aapl,2014-03-18,16.4658,16.6383,0.0
aapl,2014-03-23,16.9544,17.064,0.8877797722816467
aapl,2014-03-24,16.8581,16.8825,0.0
aapl,2014-03-29,16.8835,16.8037,-0.999963402748108
aapl,2014-04-02,16.9831,16.9881,0.0
aapl,2014-04-03,16.9515,16.8689,0.0
aapl,2014-04-04,16.9072,16.6512,0.0
aapl,2014-04-09,16.3612,16.6045,0.0
aapl,2014-04-11,16.2597,16.2686,0.0
aapl,2014-04-15,16.2904,16.2174,0.9999727010726928
aapl,2014-04-18,16.4479,16.6315,0.0
aapl,2014-04-21,16.4479,16.6315,0.0
aapl,2014-04-24,17.7913,17.7775,0.7353883641106742
aapl,2014-04-25,17.6758,17.9065,0.0
aapl,2014-04-29,18.5895,18.5462,0.0
aapl,2014-05-05,18.4762,18.8152,0.9661964178085328
aapl,2014-05-09,18.4043,18.4368,-0.23843254645665488
aapl,2014-05-12,18.4969,18.6654,0.9998142123222352
aapl,2014-05-17,18.8232,19.0359,-0.9695651531219482
aapl,2014-05-18,19.0329,19.0389,0.0
aapl,2014-05-21,19.0102,19.0902,0.0
aapl,2014-05-23,19.1197,19.3346,0.0
aapl,2014-05-29,19.7682,20.0038,0.0
aapl,2014-06-02,19.9602,19.7928,0.0
aapl,2014-06-03,19.7868,20.0716,0.7376590371131897
aapl,2014-06-04,20.0687,20.3023,-0.9956902861595154
aapl,2014-06-11,20.7449,20.6848,0.0
aapl,2014-06-17,20.3456,20.2944,0.0
aapl,2014-06-20,20.2432,20.0351,0.0
aapl,2014-06-23,20.1249,20.0166,0.0
aapl,2014-06-25,19.8823,19.9141,0.0
aapl,2014-07-04,20.7468,21.1518,0.0
aapl,2014-07-09,21.0356,21.0246,-0.9653820395469666
aapl,2014-07-10,20.6629,20.9477,0.0
aapl,2014-07-12,21.1281,21.2561,-0.9999980926513672
aapl,2014-07-16,21.3675,20.8887,-0.9997267127037048
aapl,2014-07-17,20.9448,20.5162,0.0
aapl,2014-07-18,20.6325,20.8109,0.7198895215988159
aapl,2014-07-22,20.8669,20.8758,-0.9999990463256836
aapl,2014-07-23,21.0306,21.4191,-0.999987781047821
aapl,2014-07-25,21.343,21.5253,-0.9934422075748444
aapl,2014-07-26,21.559,21.824,0.0
aapl,2014-07-29,21.8919,21.683,0.0
aapl,2014-07-31,21.4121,21.0709,0.0
aapl,2014-08-01,20.9152,21.1882,0.842537522315979
aapl,2014-08-05,21.0187,20.9645,0.0
aapl,2014-08-06,20.8828,20.928,0.0
aapl,2014-08-08,20.8778,20.9853,0.0
aapl,2014-08-22,22.2131,22.4409,0.0
aapl,2014-08-26,22.4625,22.3462,0.0
aapl,2014-08-28,22.502,22.6459,0.0
aapl,2014-09-02,22.8271,22.8775,-0.7815266251564026
aapl,2014-09-03,22.834,21.9147,-0.9999996423721312
aapl,2014-09-04,21.8949,21.7332,-0.999976396560669
aapl,2014-09-05,21.884,21.9215,0.0
aapl,2014-09-07,21.9442,21.7046,0.999996781349182
aapl,2014-09-09,21.9442,21.7046,0.0
aapl,2014-09-10,21.7086,22.3681,0.9954934567213058
aapl,2014-09-15,22.7739,22.5108,0.9999996423721312
aapl,2014-09-16,22.1039,22.3393,0.8062379360198975
aapl,2014-09-17,22.429,22.499,0.0
aapl,2014-09-19,22.6439,22.3601,-0.9144534170627594
aapl,2014-09-22,22.5472,22.3816,0.9800435304641724
aapl,2014-09-25,22.2635,21.6772,-0.9999942779541016
aapl,2014-09-26,21.824,22.3176,-0.9814977645874025
aapl,2014-09-30,22.3285,22.3176,0.017523050308227484
aapl,2014-10-01,22.2812,21.9667,0.0
aapl,2014-10-09,22.4901,22.3729,-0.9997740387916564
aapl,2014-10-10,22.3048,22.3137,0.0
aapl,2014-10-16,21.1646,21.3184,0.0
aapl,2014-10-20,21.7893,22.0949,0.010123610496520996
aapl,2014-10-21,22.8183,22.696,1.0
aapl,2014-10-22,22.7809,22.8135,0.0
aapl,2014-10-28,23.3444,23.6411,-0.9999837875366212
aapl,2014-10-30,23.6867,23.6915,0.0
aapl,2014-11-03,23.9734,24.2314,0.0
aapl,2014-11-06,24.135,24.1754,0.0
aapl,2014-11-10,24.2513,24.2079,-0.9927610158920288
aapl,2014-11-11,24.1784,24.4079,-0.8638368248939514
aapl,2014-11-12,24.3312,24.7419,0.9995818734169006
aapl,2014-11-13,24.8731,25.0988,0.0
aapl,2014-11-20,25.5627,25.8734,-0.9998823404312134
aapl,2014-11-21,26.1374,25.9088,0.0
aapl,2014-12-02,25.2455,25.4968,-0.999970555305481
aapl,2014-12-16,23.6579,23.7458,-0.9999985694885254
aapl,2015-01-09,25.0641,24.9195,0.6347495913505554
aapl,2015-01-14,24.2563,24.4296,-0.8199204802513123
aapl,2015-01-16,23.8127,23.5741,0.0
aapl,2015-01-27,25.0081,24.2759,-0.9999873638153076
aapl,2015-01-28,26.164,25.6515,0.5040768533945084
aapl,2015-02-02,26.2616,26.3868,0.0
aapl,2015-02-11,27.4176,27.8857,0.0
aapl,2015-02-12,28.1508,28.2434,0.5711971521377563
aapl,2015-02-13,28.4237,28.3785,0.0
aapl,2015-02-14,28.4732,28.5511,0.0
aapl,2015-02-17,28.4732,28.5511,0.0
aapl,2015-02-20,28.7204,28.9224,0.5911893844604492
aapl,2015-02-23,29.0478,29.7059,0.0
aapl,2015-02-24,29.6922,29.5168,0.0
aapl,2015-02-27,29.0418,28.6861,-0.9992210865020752
aapl,2015-03-02,28.8653,28.8259,0.0
aapl,2015-03-03,28.7993,28.8929,0.8655446171760559
aapl,2015-03-04,28.8288,28.7056,0.0
aapl,2015-03-05,28.7134,28.2308,-0.9999871253967284
aapl,2015-03-06,28.6711,28.2731,0.0
aapl,2015-03-09,28.5794,28.3914,0.0
aapl,2015-03-10,28.2308,27.8039,0.0
aapl,2015-03-11,27.8502,27.2974,-0.999665141105652
aapl,2015-03-13,27.7824,27.6067,0.0
aapl,2015-03-16,27.6659,27.9024,-0.999996542930603
aapl,2015-03-18,28.3617,28.6881,0.0
aapl,2015-03-24,28.411,28.2927,0.0
aapl,2015-03-26,27.4176,27.7446,0.0
aapl,2015-04-08,28.1113,28.0522,-0.999954104423523
aapl,2015-04-10,28.1261,28.3815,0.0
aapl,2015-04-11,28.6643,28.3254,0.0
aapl,2015-04-14,28.3617,28.2069,0.9930965304374696
aapl,2015-04-15,28.2308,28.3125,0.0
aapl,2015-04-17,28.0404,27.8562,0.0
aapl,2015-04-23,28.6514,28.9639,0.0
aapl,2015-04-24,29.1383,29.0988,0.0
aapl,2015-04-27,29.5462,29.6251,0.9999844431877136
aapl,2015-04-28,30.0302,29.153,0.999985694885254
aapl,2015-04-29,29.0743,28.7254,0.0
aapl,2015-04-30,28.4751,27.948,-0.9999727010726928
aapl,2015-05-04,28.9224,28.7402,0.0
aapl,2015-05-12,28.1657,28.2268,0.0
aapl,2015-05-13,28.2897,28.2602,0.0
aapl,2015-05-15,28.9501,28.881,-0.9995808005332948
aapl,2015-05-19,29.3048,29.1639,0.9970241487026215
aapl,2015-05-20,29.1482,29.1619,0.0
aapl,2015-05-21,29.1639,29.4693,-0.9999980926513672
aapl,2015-05-27,29.2201,29.6132,0.0
aapl,2015-06-05,29.0576,28.8515,-0.9999949932098388
aapl,2015-06-08,28.9108,28.6584,0.0
aapl,2015-06-10,28.6881,28.9078,0.4916762113571167
aapl,2015-06-11,28.9758,28.8358,0.0
aapl,2015-06-18,28.5362,28.6741,0.0
aapl,2015-06-30,28.1587,28.1261,0.0
aapl,2015-07-08,27.9153,27.4867,0.8600807189941406
aapl,2015-07-09,27.7744,26.9299,0.9912003874778748
aapl,2015-07-11,28.0404,28.1804,0.0
aapl,2015-07-14,28.2681,28.1687,-0.9971711039543152
aapl,2015-07-21,29.7907,29.3196,3.576278685968326e-07
aapl,2015-07-22,27.3595,28.0839,-0.944660097360611
aapl,2015-07-27,27.6097,27.5338,0.0
aapl,2015-08-01,27.2462,26.5534,0.0
aapl,2015-08-04,26.3326,25.7126,-0.9999912977218628
aapl,2015-08-13,26.1404,25.9373,-0.9975983500480652
aapl,2015-08-14,25.7543,26.1208,0.0
aapl,2015-08-20,25.7027,25.3759,1.0
aapl,2015-08-21,24.8769,23.8295,0.0
aapl,2015-08-24,21.3705,23.2323,0.0
aapl,2015-08-25,25.0308,23.3692,0.0
aapl,2015-08-28,25.2701,25.5186,0.0
aapl,2015-08-31,25.2359,25.4001,0.9768900871276855
aapl,2015-09-01,24.8159,24.266,0.0
aapl,2015-09-03,25.341,24.8653,1.0
aapl,2015-09-07,25.151,25.2999,-0.9999804496765136
aapl,2015-09-09,25.6318,24.8159,0.0
aapl,2015-09-10,24.8454,25.3609,-0.4659912586212158
aapl,2015-09-14,26.2646,25.9749,0.999998927116394
aapl,2015-09-15,26.1178,26.1964,1.0
aapl,2015-09-16,26.1898,26.2232,-0.9999992847442628
aapl,2015-09-17,26.0586,25.6664,0.0
aapl,2015-09-18,25.2771,25.5579,0.0
aapl,2015-09-21,25.6122,25.9532,0.0
aapl,2015-09-22,25.5403,25.5461,0.0
aapl,2015-09-23,25.6025,25.7543,1.0
aapl,2015-09-25,26.2311,25.8406,0.0
aapl,2015-09-28,25.6486,25.3311,1.0
aapl,2015-09-30,24.8208,24.8504,0.0
aapl,2015-10-01,24.5735,24.683,-0.9999924898147584
aapl,2015-10-06,24.9243,25.077,0.0
aapl,2015-10-08,24.8258,24.6632,0.0
aapl,2015-10-09,24.7785,25.2572,0.0
aapl,2015-10-13,24.9657,25.1795,0.0
aapl,2015-10-16,25.1776,25.0149,-0.9973750114440918
aapl,2015-10-20,25.084,25.6348,0.0
aapl,2015-10-25,25.9944,25.8044,0.0
aapl,2015-10-26,26.5958,25.9699,-0.9999022483825684
aapl,2015-10-27,25.9944,25.8044,-0.999915599822998
aapl,2015-10-28,26.3424,26.8716,0.0023159086704253595
aapl,2015-11-10,26.4508,26.4184,-0.9999614953994752
aapl,2015-11-11,26.3297,26.2714,0.0
aapl,2015-11-16,25.1961,25.831,0.0
aapl,2015-11-18,26.1917,26.5297,0.999631404876709
aapl,2015-11-20,26.9731,26.9959,0.0
aapl,2015-12-04,26.0852,26.9318,0.0
aapl,2015-12-08,26.5809,26.7484,0.0
aapl,2015-12-16,25.1291,25.1874,0.0
aapl,2015-12-17,25.343,24.6532,-0.9999924898147584
aapl,2015-12-18,24.6365,23.9919,0.0
aapl,2015-12-22,24.2983,24.2612,-0.8655011057853699
aapl,2015-12-23,24.2689,24.5735,0.0
aapl,2015-12-24,24.6582,24.4453,0.0
aapl,2015-12-30,24.5665,24.2789,0.0
aapl,2015-12-31,24.2099,23.8177,-0.9999964237213136
aapl,2016-01-05,23.9239,23.2372,0.0
aapl,2016-01-06,22.7512,22.7829,-0.9999313354492188
aapl,2016-01-07,22.3256,21.821,0.0
aapl,2016-01-08,22.2969,21.9353,-0.47226792573928833
aapl,2016-01-15,21.7659,21.9736,-0.9999994039535522
aapl,2016-01-18,22.2635,21.8683,0.0
aapl,2016-01-19,22.2635,21.8683,0.9999876022338868
aapl,2016-01-20,21.5153,21.8978,0.0
aapl,2016-01-22,22.3147,22.9445,0.0
aapl,2016-01-26,22.6073,22.6211,-0.9999672174453736
aapl,2016-01-27,21.7292,21.1369,-0.9298450946807861
aapl,2016-02-02,21.5884,21.3735,0.0
aapl,2016-02-04,21.8051,21.9716,0.0
aapl,2016-02-12,21.4236,21.3785,0.0
aapl,2016-02-17,21.9886,22.3206,0.0
aapl,2016-02-18,22.4832,21.8959,0.0
aapl,2016-02-19,21.8368,21.8466,0.0
aapl,2016-02-22,21.9077,22.0357,0.0
aapl,2016-02-23,21.9284,21.5392,0.0
aapl,2016-02-25,21.8485,22.0093,0.0
aapl,2016-02-26,22.1088,22.0426,0.0
aapl,2016-02-27,22.0308,21.9925,0.99003005027771
aapl,2016-02-29,22.0308,21.9925,0.0
aapl,2016-03-02,22.8616,22.9167,0.0
aapl,2016-03-04,23.2843,23.4352,-0.746135413646698
aapl,2016-03-07,23.2902,23.1732,0.0
aapl,2016-03-10,23.0694,23.0145,0.0
aapl,2016-03-14,23.1821,23.319,-0.7457605004310608
aapl,2016-03-15,23.6481,23.7919,-0.9669787287712096
aapl,2016-03-18,24.1882,24.0906,0.0
aapl,2016-03-21,24.0936,24.0877,0.0
aapl,2016-03-22,23.9417,24.2729,0.0
aapl,2016-03-23,24.2216,24.1389,0.0
aapl,2016-03-24,23.9949,24.0354,0.0
aapl,2016-03-28,24.1072,23.9278,0.0
aapl,2016-03-31,24.9587,24.7912,0.0
aapl,2016-04-04,25.1174,25.2741,-0.8986254334449768
aapl,2016-04-06,25.0741,25.2387,0.0
aapl,2016-04-14,25.3903,25.4938,0.0
aapl,2016-04-15,25.4968,24.9914,-0.999723255634308
aapl,2016-04-16,24.7665,24.4523,-0.999988317489624
aapl,2016-04-19,24.5439,24.3183,-0.9498142004013062
aapl,2016-04-26,23.6361,23.7359,-0.9999659061431884
aapl,2016-04-27,21.8368,22.2487,-0.5881787538528442
aapl,2016-04-28,22.2032,21.5705,0.0
aapl,2016-04-29,21.3785,21.3214,0.7745353579521179
aapl,2016-05-03,21.4266,21.6504,0.0
aapl,2016-05-06,21.3665,21.2198,0.0
aapl,2016-05-09,21.2819,21.2358,0.9994179010391236
aapl,2016-05-12,21.2198,20.6729,-0.9999927282333374
aapl,2016-05-13,20.597,20.7131,0.0
aapl,2016-05-16,21.1449,21.485,-0.5230070352554321
aapl,2016-05-17,21.6377,21.3943,0.9948414266109467
aapl,2016-05-21,21.9393,22.0674,0.0
aapl,2016-05-24,22.2497,22.4043,-0.9999747276306152
aapl,2016-05-25,22.5818,22.7927,0.0
aapl,2016-06-01,22.6597,22.5334,0.0
aapl,2016-06-02,22.3364,22.3651,-0.9974422454833984
aapl,2016-06-09,22.5423,22.8045,-0.9999208450317384
aapl,2016-06-14,22.2714,22.3048,0.9999983310699464
aapl,2016-06-17,22.1108,21.8171,0.0
aapl,2016-06-20,21.9686,21.7659,-0.9999854564666748
aapl,2016-06-22,22.0258,21.8703,0.0
aapl,2016-06-28,21.2591,21.4181,0.0
aapl,2016-07-01,21.8534,21.9432,-0.999808132648468
aapl,2016-07-13,22.293,22.1688,0.0
aapl,2016-07-20,22.8855,22.8755,0.0
aapl,2016-07-24,22.1569,22.1225,0.0
aapl,2016-07-27,23.8599,23.5585,0.0284690260887146
aapl,2016-08-01,23.8955,24.2689,-0.9040117263793944
aapl,2016-08-03,23.99,24.2099,0.9997962117195128
aapl,2016-08-04,24.2925,24.3605,0.0
aapl,2016-08-16,25.222,25.1677,0.0
aapl,2016-08-17,25.1028,25.1272,-0.02835890650749201
aapl,2016-08-25,24.7094,24.7469,-0.7298392653465271
aapl,2016-08-29,24.536,24.5804,0.0
aapl,2016-08-30,24.3438,24.3882,0.8342586159706116
aapl,2016-08-31,24.3103,24.4157,-0.9970519542694092
aapl,2016-09-01,24.4256,24.5605,-0.8048756718635559
aapl,2016-09-06,24.8278,24.7785,0.0
aapl,2016-09-07,24.811,24.9342,0.0001545548439025879
aapl,2016-09-08,24.676,24.2789,0.9997467398643494
aapl,2016-09-13,24.7372,24.8405,1.0
aapl,2016-09-14,25.0179,25.7195,0.9585472345352172
aapl,2016-09-15,26.2014,26.5859,-0.9987406134605408
aapl,2016-09-16,26.4901,26.4439,0.0
aapl,2016-09-19,26.506,26.1325,-0.846956193447113
aapl,2016-09-21,26.1994,26.1247,0.0
aapl,2016-09-23,26.3297,25.9334,0.0
aapl,2016-09-26,25.6902,25.9699,0.0
aapl,2016-09-27,25.9964,26.0191,0.0
aapl,2016-09-28,26.1602,26.2212,0.998468816280365
aapl,2016-09-29,26.036,25.8144,0.0
aapl,2016-09-30,25.8773,26.0094,0.0
aapl,2016-10-03,25.9334,25.8922,5.099177360534668e-05
aapl,2016-10-04,26.0122,25.9964,0.0
aapl,2016-10-05,26.0931,26.0094,0.0
aapl,2016-10-06,26.1622,26.2093,-0.9469921290874481
aapl,2016-10-07,26.307,26.2489,-2.14576721180304e-06
aapl,2016-10-08,26.4676,26.7021,0.5587509274482727
aapl,2016-10-11,27.0845,26.7613,0.0
aapl,2016-10-12,27.0058,27.0029,0.007472544908523615
aapl,2016-10-13,26.8736,26.917,0.1784955859184265
aapl,2016-10-14,27.124,27.0678,-0.033196926116943304
aapl,2016-10-17,27.0029,27.05,0.0
aapl,2016-10-18,27.1871,27.0302,0.0
aapl,2016-10-19,26.983,26.9514,-0.9997714161872864
aapl,2016-10-21,26.8784,26.8292,0.0
aapl,2016-10-24,26.9465,27.0717,0.0
aapl,2016-10-25,27.1367,27.2045,-0.9999996423721312
aapl,2016-10-26,26.307,26.5909,-0.2971072892347972
aapl,2016-10-27,26.5416,26.3424,-0.37669066588083905
aapl,2016-10-31,26.1502,26.1227,-0.9999912977218628
aapl,2016-11-02,25.6348,25.6774,1.0
aapl,2016-11-03,25.6684,25.4001,0.6321737766265869
aapl,2016-11-04,25.1008,25.1697,-0.9996273517608644
aapl,2016-11-05,25.4547,25.5336,0.0
aapl,2016-11-07,25.4547,25.5336,0.9999555349349976
aapl,2016-11-08,25.5088,25.6872,-0.8098096251487732
aapl,2016-11-09,25.41,25.6448,-0.9999998807907104
aapl,2016-11-10,25.6948,24.9293,0.9953110814094543
aapl,2016-11-11,24.7715,25.08,0.0
aapl,2016-11-12,24.9125,24.4523,-0.9999994039535522
aapl,2016-11-14,24.9125,24.4523,-0.9999963045120238
aapl,2016-11-15,24.6464,24.7685,-0.8867332935333252
aapl,2016-11-16,24.676,25.4348,0.03728422522544855
aapl,2016-11-17,25.3983,25.4248,0.9999982118606568
aapl,2016-11-18,25.3759,25.4498,0.0
aapl,2016-11-19,25.4646,25.8406,0.0
aapl,2016-11-20,25.8922,25.8584,0.9998468160629272
aapl,2016-11-21,25.4646,25.8406,-0.9966345727443694
aapl,2016-11-22,25.8922,25.8584,0.9999901056289672
aapl,2016-11-23,25.7543,25.7265,0.7744054198265076
aapl,2016-11-24,25.7047,25.8555,0.0
aapl,2016-11-25,25.7047,25.8555,0.6913209557533264
aapl,2016-11-26,25.7708,25.8044,0.0
aapl,2016-11-28,25.7708,25.8044,0.0
aapl,2016-11-29,25.622,25.7776,-0.011849969625472967
aapl,2016-11-30,25.8124,25.5598,0.0011009871959686834
aapl,2016-12-01,25.5236,25.3214,-0.3311975399653117
aapl,2016-12-02,25.2455,25.412,0.0
aapl,2016-12-03,25.4378,25.232,0.0
aapl,2016-12-04,25.3234,25.4248,0.0
aapl,2016-12-05,25.4378,25.232,-0.9073309600353241
aapl,2016-12-06,25.3234,25.4248,0.9930615127086639
aapl,2016-12-07,25.2671,25.6804,0.19998033046722413
aapl,2016-12-08,25.6388,25.9304,-0.009075909852981567
aapl,2016-12-09,25.9729,26.3552,-0.5664729475975037
aapl,2016-12-10,26.2034,26.2064,0.0
aapl,2016-12-11,26.3297,26.637,0.0
aapl,2016-12-12,26.2034,26.2064,0.0
